week,tank,trophic.level,power,taxon,group,ind.L,size.um.length.ind
8,20,PZ,350,Chrysosphaerella,Cryptophyte,0,30
8,20,PZ,350,Chrysosphaerella,Cryptophyte,0,30
8,20,PZ,350,Anabaena,Cyanobacteria,0,30
8,20,PZ,350,Dinobryon,Cryptophyte,0,20
8,20,PZ,350,Coleosphaerium,Cyanobacteria,1,6
8,20,PZ,350,Fragilaria,Cryptophyte,4,40
8,20,PZ,350,Tabellaria,Diatom,0,50
8,20,PZ,350,Fragilaria,Cryptophyte,3,40
8,20,PZ,350,Euglenid,Euglenophyta,0,70
8,20,PZ,350,Arthrodesmus,Chlorophyta,0,30
8,20,PZ,350,Planktothrix,Cyanobacteria,0,100
8,20,PZ,350,Phacus,Euglenophyta,0,35
8,20,PZ,350,Merismopedia,Cyanobacteria,0,3
8,20,PZ,350,Chroococcus,Cyanobacteria,0,27
8,20,PZ,350,Chlamydomonas,Chlorophyta,0,10
8,20,PZ,350,Synechococcus,Cyanobacteria,0,1.5
8,20,PZ,350,Gymnodinium,Dinoflagelate,0,55
8,20,PZ,350,Mallomonas,Synurophyta,0,18
8,20,PZ,350,Merismopedia,Cyanobacteria,0,3
8,20,PZ,350,Paramecium,Ciliate,0,120
8,20,PZ,350,Fischerella,Cyanobacteria,0,80
8,20,PZ,350,Amoeboid ,Amoeboid,0,3
8,20,PZ,350,Eunotia,Diatom,0,150
8,20,PZ,350,Melosira,Diatom,0,40
8,20,PZ,350,Diatom3,Diatom,0,60
1,9,PZ,400,Gloeocystis,Chlorophyta,0,23
1,9,PZ,400,Microcystis,Cyanobacteria,1,3
1,9,PZ,400,Oscillatoria,Cyanobacteria,0,63
1,9,PZ,400,Chrysosphaerella,Cryptophyte,0,30
1,9,PZ,400,Chrysosphaerella,Cryptophyte,0,30
1,9,PZ,400,Anabaena,Cyanobacteria,0,30
1,9,PZ,400,Dinobryon,Cryptophyte,0,20
1,9,PZ,400,Coleosphaerium,Cyanobacteria,1,6
1,9,PZ,400,Fragilaria,Cryptophyte,0,40
1,9,PZ,400,Tabellaria,Diatom,0,50
1,9,PZ,400,Fragilaria,Cryptophyte,0,40
1,9,PZ,400,Euglenid,Euglenophyta,0,70
1,9,PZ,400,Arthrodesmus,Chlorophyta,0,30
1,9,PZ,400,Planktothrix,Cyanobacteria,0,100
1,9,PZ,400,Phacus,Euglenophyta,0,35
1,9,PZ,400,Merismopedia,Cyanobacteria,0,3
1,9,PZ,400,Chroococcus,Cyanobacteria,2,27
1,9,PZ,400,Chlamydomonas,Chlorophyta,0,10
1,9,PZ,400,Synechococcus,Cyanobacteria,4,1.5
1,9,PZ,400,Gymnodinium,Dinoflagelate,0,55
1,9,PZ,400,Mallomonas,Synurophyta,0,18
1,9,PZ,400,Merismopedia,Cyanobacteria,0,3
1,9,PZ,400,Paramecium,Ciliate,0,120
1,9,PZ,400,Fischerella,Cyanobacteria,0,80
1,9,PZ,400,Amoeboid ,Amoeboid,0,3
1,9,PZ,400,Eunotia,Diatom,0,150
1,9,PZ,400,Melosira,Diatom,0,40
1,9,PZ,400,Diatom3,Diatom,0,60
2,9,PZ,400,Gloeocystis,Chlorophyta,1,23
2,9,PZ,400,Microcystis,Cyanobacteria,1,3
2,9,PZ,400,Oscillatoria,Cyanobacteria,0,63
2,9,PZ,400,Chrysosphaerella,Cryptophyte,0,30
2,9,PZ,400,Chrysosphaerella,Cryptophyte,4,30
2,9,PZ,400,Anabaena,Cyanobacteria,1,30
2,9,PZ,400,Dinobryon,Cryptophyte,0,20
2,9,PZ,400,Coleosphaerium,Cyanobacteria,0,6
2,9,PZ,400,Fragilaria,Cryptophyte,0,40
2,9,PZ,400,Tabellaria,Diatom,0,50
2,9,PZ,400,Fragilaria,Cryptophyte,0,40
2,9,PZ,400,Euglenid,Euglenophyta,0,70
2,9,PZ,400,Arthrodesmus,Chlorophyta,0,30
2,9,PZ,400,Planktothrix,Cyanobacteria,0,100
2,9,PZ,400,Phacus,Euglenophyta,0,35
2,9,PZ,400,Merismopedia,Cyanobacteria,4,3
2,9,PZ,400,Chroococcus,Cyanobacteria,14,27
2,9,PZ,400,Chlamydomonas,Chlorophyta,0,10
2,9,PZ,400,Synechococcus,Cyanobacteria,0,1.5
2,9,PZ,400,Gymnodinium,Dinoflagelate,0,55
2,9,PZ,400,Mallomonas,Synurophyta,0,18
2,9,PZ,400,Merismopedia,Cyanobacteria,0,3
2,9,PZ,400,Paramecium,Ciliate,0,120
2,9,PZ,400,Fischerella,Cyanobacteria,0,80
2,9,PZ,400,Amoeboid ,Amoeboid,0,3
2,9,PZ,400,Eunotia,Diatom,0,150
2,9,PZ,400,Melosira,Diatom,4,40
2,9,PZ,400,Diatom3,Diatom,0,60
3,9,PZ,400,Gloeocystis,Chlorophyta,189,23
3,9,PZ,400,Microcystis,Cyanobacteria,0,3
3,9,PZ,400,Oscillatoria,Cyanobacteria,0,63
3,9,PZ,400,Chrysosphaerella,Cryptophyte,1,30
3,9,PZ,400,Chrysosphaerella,Cryptophyte,0,30
3,9,PZ,400,Anabaena,Cyanobacteria,0,30
3,9,PZ,400,Dinobryon,Cryptophyte,0,20
3,9,PZ,400,Coleosphaerium,Cyanobacteria,0,6
3,9,PZ,400,Fragilaria,Cryptophyte,0,40
3,9,PZ,400,Tabellaria,Diatom,0,50
3,9,PZ,400,Fragilaria,Cryptophyte,0,40
3,9,PZ,400,Euglenid,Euglenophyta,0,70
3,9,PZ,400,Arthrodesmus,Chlorophyta,0,30
3,9,PZ,400,Planktothrix,Cyanobacteria,0,100
3,9,PZ,400,Phacus,Euglenophyta,0,35
3,9,PZ,400,Merismopedia,Cyanobacteria,0,3
3,9,PZ,400,Chroococcus,Cyanobacteria,102,27
3,9,PZ,400,Chlamydomonas,Chlorophyta,0,10
3,9,PZ,400,Synechococcus,Cyanobacteria,0,1.5
3,9,PZ,400,Gymnodinium,Dinoflagelate,0,55
3,9,PZ,400,Mallomonas,Synurophyta,2,18
3,9,PZ,400,Merismopedia,Cyanobacteria,0,3
3,9,PZ,400,Paramecium,Ciliate,0,120
3,9,PZ,400,Fischerella,Cyanobacteria,0,80
3,9,PZ,400,Amoeboid ,Amoeboid,0,3
3,9,PZ,400,Eunotia,Diatom,0,150
3,9,PZ,400,Melosira,Diatom,0,40
3,9,PZ,400,Diatom3,Diatom,0,60
7,9,PZ,400,Gloeocystis,Chlorophyta,2,23
7,9,PZ,400,Microcystis,Cyanobacteria,0,3
7,9,PZ,400,Oscillatoria,Cyanobacteria,0,63
7,9,PZ,400,Chrysosphaerella,Cryptophyte,1,30
7,9,PZ,400,Chrysosphaerella,Cryptophyte,20,30
7,9,PZ,400,Anabaena,Cyanobacteria,0,30
7,9,PZ,400,Dinobryon,Cryptophyte,0,20
7,9,PZ,400,Coleosphaerium,Cyanobacteria,0,6
7,9,PZ,400,Fragilaria,Cryptophyte,6,40
7,9,PZ,400,Tabellaria,Diatom,0,50
7,9,PZ,400,Fragilaria,Cryptophyte,0,40
7,9,PZ,400,Euglenid,Euglenophyta,0,70
7,9,PZ,400,Arthrodesmus,Chlorophyta,0,30
7,9,PZ,400,Planktothrix,Cyanobacteria,0,100
7,9,PZ,400,Phacus,Euglenophyta,0,35
7,9,PZ,400,Merismopedia,Cyanobacteria,0,3
7,9,PZ,400,Chroococcus,Cyanobacteria,8,27
7,9,PZ,400,Chlamydomonas,Chlorophyta,1,10
7,9,PZ,400,Synechococcus,Cyanobacteria,0,1.5
7,9,PZ,400,Gymnodinium,Dinoflagelate,3,55
7,9,PZ,400,Mallomonas,Synurophyta,1,18
7,9,PZ,400,Merismopedia,Cyanobacteria,0,3
7,9,PZ,400,Paramecium,Ciliate,0,120
7,9,PZ,400,Fischerella,Cyanobacteria,0,80
7,9,PZ,400,Amoeboid ,Amoeboid,0,3
7,9,PZ,400,Eunotia,Diatom,1,150
7,9,PZ,400,Melosira,Diatom,0,40
7,9,PZ,400,Diatom3,Diatom,1,60
8,9,PZ,400,Gloeocystis,Chlorophyta,68,23
8,9,PZ,400,Microcystis,Cyanobacteria,0,3
8,9,PZ,400,Oscillatoria,Cyanobacteria,2,63
8,9,PZ,400,Chrysosphaerella,Cryptophyte,0,30
8,9,PZ,400,Chrysosphaerella,Cryptophyte,18,30
8,9,PZ,400,Anabaena,Cyanobacteria,0,30
8,9,PZ,400,Dinobryon,Cryptophyte,0,20
8,9,PZ,400,Coleosphaerium,Cyanobacteria,0,6
8,9,PZ,400,Fragilaria,Cryptophyte,21,40
8,9,PZ,400,Tabellaria,Diatom,0,50
8,9,PZ,400,Fragilaria,Cryptophyte,0,40
8,9,PZ,400,Euglenid,Euglenophyta,0,70
8,9,PZ,400,Arthrodesmus,Chlorophyta,0,30
8,9,PZ,400,Planktothrix,Cyanobacteria,24,100
8,9,PZ,400,Phacus,Euglenophyta,0,35
8,9,PZ,400,Merismopedia,Cyanobacteria,5,3
8,9,PZ,400,Chroococcus,Cyanobacteria,0,27
8,9,PZ,400,Chlamydomonas,Chlorophyta,0,10
8,9,PZ,400,Synechococcus,Cyanobacteria,0,1.5
8,9,PZ,400,Gymnodinium,Dinoflagelate,0,55
8,9,PZ,400,Mallomonas,Synurophyta,0,18
8,9,PZ,400,Merismopedia,Cyanobacteria,0,3
8,9,PZ,400,Paramecium,Ciliate,0,120
8,9,PZ,400,Fischerella,Cyanobacteria,0,80
8,9,PZ,400,Amoeboid ,Amoeboid,0,3
8,9,PZ,400,Eunotia,Diatom,0,150
8,9,PZ,400,Melosira,Diatom,0,40
8,9,PZ,400,Diatom3,Diatom,0,60
1,30,PZ,450,Gloeocystis,Chlorophyta,2,23
1,30,PZ,450,Microcystis,Cyanobacteria,2,3
1,30,PZ,450,Oscillatoria,Cyanobacteria,3,63
1,30,PZ,450,Chrysosphaerella,Cryptophyte,0,30
1,30,PZ,450,Chrysosphaerella,Cryptophyte,0,30
1,30,PZ,450,Anabaena,Cyanobacteria,0,30
1,30,PZ,450,Dinobryon,Cryptophyte,0,20
1,30,PZ,450,Coleosphaerium,Cyanobacteria,1,6
1,30,PZ,450,Fragilaria,Cryptophyte,0,40
1,30,PZ,450,Tabellaria,Diatom,0,50
1,30,PZ,450,Fragilaria,Cryptophyte,0,40
1,30,PZ,450,Euglenid,Euglenophyta,0,70
1,30,PZ,450,Arthrodesmus,Chlorophyta,0,30
1,30,PZ,450,Planktothrix,Cyanobacteria,0,100
1,30,PZ,450,Phacus,Euglenophyta,0,35
1,30,PZ,450,Merismopedia,Cyanobacteria,0,3
1,30,PZ,450,Chroococcus,Cyanobacteria,0,27
1,30,PZ,450,Chlamydomonas,Chlorophyta,0,10
1,30,PZ,450,Synechococcus,Cyanobacteria,0,1.5
1,30,PZ,450,Gymnodinium,Dinoflagelate,0,55
1,30,PZ,450,Mallomonas,Synurophyta,0,18
1,30,PZ,450,Merismopedia,Cyanobacteria,0,3
1,30,PZ,450,Paramecium,Ciliate,0,120
1,30,PZ,450,Fischerella,Cyanobacteria,0,80
1,30,PZ,450,Amoeboid ,Amoeboid,0,3
1,30,PZ,450,Eunotia,Diatom,0,150
1,30,PZ,450,Melosira,Diatom,0,40
1,30,PZ,450,Diatom3,Diatom,0,60
2,30,PZ,450,Gloeocystis,Chlorophyta,1,23
2,30,PZ,450,Microcystis,Cyanobacteria,0,3
2,30,PZ,450,Oscillatoria,Cyanobacteria,2,63
2,30,PZ,450,Chrysosphaerella,Cryptophyte,3,30
2,30,PZ,450,Chrysosphaerella,Cryptophyte,3,30
2,30,PZ,450,Anabaena,Cyanobacteria,0,30
2,30,PZ,450,Dinobryon,Cryptophyte,0,20
2,30,PZ,450,Coleosphaerium,Cyanobacteria,1,6
2,30,PZ,450,Fragilaria,Cryptophyte,0,40
2,30,PZ,450,Tabellaria,Diatom,0,50
2,30,PZ,450,Fragilaria,Cryptophyte,0,40
2,30,PZ,450,Euglenid,Euglenophyta,2,70
2,30,PZ,450,Arthrodesmus,Chlorophyta,0,30
2,30,PZ,450,Planktothrix,Cyanobacteria,0,100
2,30,PZ,450,Phacus,Euglenophyta,0,35
2,30,PZ,450,Merismopedia,Cyanobacteria,0,3
2,30,PZ,450,Chroococcus,Cyanobacteria,18,27
2,30,PZ,450,Chlamydomonas,Chlorophyta,0,10
2,30,PZ,450,Synechococcus,Cyanobacteria,0,1.5
2,30,PZ,450,Gymnodinium,Dinoflagelate,0,55
2,30,PZ,450,Mallomonas,Synurophyta,32,18
2,30,PZ,450,Merismopedia,Cyanobacteria,0,3
2,30,PZ,450,Paramecium,Ciliate,0,120
2,30,PZ,450,Fischerella,Cyanobacteria,10,80
2,30,PZ,450,Amoeboid ,Amoeboid,0,3
2,30,PZ,450,Eunotia,Diatom,0,150
2,30,PZ,450,Melosira,Diatom,0,40
2,30,PZ,450,Diatom3,Diatom,0,60
3,30,PZ,450,Gloeocystis,Chlorophyta,49,23
3,30,PZ,450,Microcystis,Cyanobacteria,0,3
3,30,PZ,450,Oscillatoria,Cyanobacteria,0,63
3,30,PZ,450,Chrysosphaerella,Cryptophyte,2,30
3,30,PZ,450,Chrysosphaerella,Cryptophyte,0,30
3,30,PZ,450,Anabaena,Cyanobacteria,0,30
3,30,PZ,450,Dinobryon,Cryptophyte,0,20
3,30,PZ,450,Coleosphaerium,Cyanobacteria,1,6
3,30,PZ,450,Fragilaria,Cryptophyte,0,40
3,30,PZ,450,Tabellaria,Diatom,0,50
3,30,PZ,450,Fragilaria,Cryptophyte,2,40
3,30,PZ,450,Euglenid,Euglenophyta,10,70
3,30,PZ,450,Arthrodesmus,Chlorophyta,0,30
3,30,PZ,450,Planktothrix,Cyanobacteria,0,100
3,30,PZ,450,Phacus,Euglenophyta,0,35
3,30,PZ,450,Merismopedia,Cyanobacteria,0,3
3,30,PZ,450,Chroococcus,Cyanobacteria,84,27
3,30,PZ,450,Chlamydomonas,Chlorophyta,0,10
3,30,PZ,450,Synechococcus,Cyanobacteria,1,1.5
3,30,PZ,450,Gymnodinium,Dinoflagelate,0,55
3,30,PZ,450,Mallomonas,Synurophyta,1,18
3,30,PZ,450,Merismopedia,Cyanobacteria,0,3
3,30,PZ,450,Paramecium,Ciliate,0,120
3,30,PZ,450,Fischerella,Cyanobacteria,0,80
3,30,PZ,450,Amoeboid ,Amoeboid,0,3
3,30,PZ,450,Eunotia,Diatom,0,150
3,30,PZ,450,Melosira,Diatom,0,40
3,30,PZ,450,Diatom3,Diatom,0,60
7,30,PZ,450,Gloeocystis,Chlorophyta,1,23
7,30,PZ,450,Microcystis,Cyanobacteria,0,3
7,30,PZ,450,Oscillatoria,Cyanobacteria,1,63
7,30,PZ,450,Chrysosphaerella,Cryptophyte,0,30
7,30,PZ,450,Chrysosphaerella,Cryptophyte,0,30
7,30,PZ,450,Anabaena,Cyanobacteria,0,30
7,30,PZ,450,Dinobryon,Cryptophyte,0,20
7,30,PZ,450,Coleosphaerium,Cyanobacteria,1,6
7,30,PZ,450,Fragilaria,Cryptophyte,2,40
7,30,PZ,450,Tabellaria,Diatom,0,50
7,30,PZ,450,Fragilaria,Cryptophyte,0,40
7,30,PZ,450,Euglenid,Euglenophyta,0,70
7,30,PZ,450,Arthrodesmus,Chlorophyta,0,30
7,30,PZ,450,Planktothrix,Cyanobacteria,0,100
7,30,PZ,450,Phacus,Euglenophyta,0,35
7,30,PZ,450,Merismopedia,Cyanobacteria,0,3
7,30,PZ,450,Chroococcus,Cyanobacteria,0,27
7,30,PZ,450,Chlamydomonas,Chlorophyta,0,10
7,30,PZ,450,Synechococcus,Cyanobacteria,0,1.5
7,30,PZ,450,Gymnodinium,Dinoflagelate,0,55
7,30,PZ,450,Mallomonas,Synurophyta,0,18
7,30,PZ,450,Merismopedia,Cyanobacteria,8,3
7,30,PZ,450,Paramecium,Ciliate,0,120
7,30,PZ,450,Fischerella,Cyanobacteria,0,80
7,30,PZ,450,Amoeboid ,Amoeboid,0,3
7,30,PZ,450,Eunotia,Diatom,0,150
7,30,PZ,450,Melosira,Diatom,0,40
7,30,PZ,450,Diatom3,Diatom,0,60
8,30,PZ,450,Gloeocystis,Chlorophyta,0,23
8,30,PZ,450,Microcystis,Cyanobacteria,0,3
8,30,PZ,450,Oscillatoria,Cyanobacteria,2,63
8,30,PZ,450,Chrysosphaerella,Cryptophyte,1,30
8,30,PZ,450,Chrysosphaerella,Cryptophyte,0,30
8,30,PZ,450,Anabaena,Cyanobacteria,0,30
8,30,PZ,450,Dinobryon,Cryptophyte,0,20
8,30,PZ,450,Coleosphaerium,Cyanobacteria,0,6
8,30,PZ,450,Fragilaria,Cryptophyte,0,40
8,30,PZ,450,Tabellaria,Diatom,0,50
8,30,PZ,450,Fragilaria,Cryptophyte,3,40
8,30,PZ,450,Euglenid,Euglenophyta,1,70
8,30,PZ,450,Arthrodesmus,Chlorophyta,0,30
8,30,PZ,450,Planktothrix,Cyanobacteria,0,100
8,30,PZ,450,Phacus,Euglenophyta,0,35
8,30,PZ,450,Merismopedia,Cyanobacteria,4,3
8,30,PZ,450,Chroococcus,Cyanobacteria,0,27
8,30,PZ,450,Chlamydomonas,Chlorophyta,0,10
8,30,PZ,450,Synechococcus,Cyanobacteria,12,1.5
8,30,PZ,450,Gymnodinium,Dinoflagelate,2,55
8,30,PZ,450,Mallomonas,Synurophyta,0,18
8,30,PZ,450,Merismopedia,Cyanobacteria,0,3
8,30,PZ,450,Paramecium,Ciliate,0,120
8,30,PZ,450,Fischerella,Cyanobacteria,0,80
8,30,PZ,450,Amoeboid ,Amoeboid,0,3
8,30,PZ,450,Eunotia,Diatom,1,150
8,30,PZ,450,Melosira,Diatom,0,40
8,30,PZ,450,Diatom3,Diatom,1,60
1,2,PZN,0,Gloeocystis,Chlorophyta,7,23
1,2,PZN,0,Microcystis,Cyanobacteria,0,3
1,2,PZN,0,Oscillatoria,Cyanobacteria,0,63
1,2,PZN,0,Chrysosphaerella,Cryptophyte,1,30
1,2,PZN,0,Chrysosphaerella,Cryptophyte,0,30
1,2,PZN,0,Anabaena,Cyanobacteria,0,30
1,2,PZN,0,Dinobryon,Cryptophyte,0,20
1,2,PZN,0,Coleosphaerium,Cyanobacteria,1,6
1,2,PZN,0,Fragilaria,Cryptophyte,3,40
1,2,PZN,0,Tabellaria,Diatom,0,50
1,2,PZN,0,Fragilaria,Cryptophyte,0,40
1,2,PZN,0,Euglenid,Euglenophyta,0,70
1,2,PZN,0,Arthrodesmus,Chlorophyta,0,30
1,2,PZN,0,Planktothrix,Cyanobacteria,0,100
1,2,PZN,0,Phacus,Euglenophyta,0,35
1,2,PZN,0,Merismopedia,Cyanobacteria,0,3
1,2,PZN,0,Chroococcus,Cyanobacteria,0,27
1,2,PZN,0,Chlamydomonas,Chlorophyta,0,10
1,2,PZN,0,Synechococcus,Cyanobacteria,0,1.5
1,2,PZN,0,Gymnodinium,Dinoflagelate,0,55
1,2,PZN,0,Mallomonas,Synurophyta,0,18
1,2,PZN,0,Merismopedia,Cyanobacteria,0,3
1,2,PZN,0,Paramecium,Ciliate,0,120
1,2,PZN,0,Fischerella,Cyanobacteria,0,80
1,2,PZN,0,Amoeboid ,Amoeboid,0,3
1,2,PZN,0,Eunotia,Diatom,0,150
1,2,PZN,0,Melosira,Diatom,0,40
1,2,PZN,0,Diatom3,Diatom,0,60
2,2,PZN,0,Gloeocystis,Chlorophyta,6,23
2,2,PZN,0,Microcystis,Cyanobacteria,0,3
2,2,PZN,0,Oscillatoria,Cyanobacteria,0,63
2,2,PZN,0,Chrysosphaerella,Cryptophyte,0,30
2,2,PZN,0,Chrysosphaerella,Cryptophyte,2,30
2,2,PZN,0,Anabaena,Cyanobacteria,0,30
2,2,PZN,0,Dinobryon,Cryptophyte,0,20
2,2,PZN,0,Coleosphaerium,Cyanobacteria,3,6
2,2,PZN,0,Fragilaria,Cryptophyte,0,40
2,2,PZN,0,Tabellaria,Diatom,0,50
2,2,PZN,0,Fragilaria,Cryptophyte,4,40
2,2,PZN,0,Euglenid,Euglenophyta,1,70
2,2,PZN,0,Arthrodesmus,Chlorophyta,0,30
2,2,PZN,0,Planktothrix,Cyanobacteria,0,100
2,2,PZN,0,Phacus,Euglenophyta,0,35
2,2,PZN,0,Merismopedia,Cyanobacteria,0,3
2,2,PZN,0,Chroococcus,Cyanobacteria,0,27
2,2,PZN,0,Chlamydomonas,Chlorophyta,0,10
2,2,PZN,0,Synechococcus,Cyanobacteria,1,1.5
2,2,PZN,0,Gymnodinium,Dinoflagelate,1,55
2,2,PZN,0,Mallomonas,Synurophyta,0,18
2,2,PZN,0,Merismopedia,Cyanobacteria,0,3
2,2,PZN,0,Paramecium,Ciliate,0,120
2,2,PZN,0,Fischerella,Cyanobacteria,1,80
2,2,PZN,0,Amoeboid ,Amoeboid,0,3
2,2,PZN,0,Eunotia,Diatom,1,150
2,2,PZN,0,Melosira,Diatom,3,40
2,2,PZN,0,Diatom3,Diatom,1,60
3,2,PZN,0,Gloeocystis,Chlorophyta,176,23
3,2,PZN,0,Microcystis,Cyanobacteria,0,3
3,2,PZN,0,Oscillatoria,Cyanobacteria,0,63
3,2,PZN,0,Chrysosphaerella,Cryptophyte,2,30
3,2,PZN,0,Chrysosphaerella,Cryptophyte,6,30
3,2,PZN,0,Anabaena,Cyanobacteria,0,30
3,2,PZN,0,Dinobryon,Cryptophyte,0,20
3,2,PZN,0,Coleosphaerium,Cyanobacteria,0,6
3,2,PZN,0,Fragilaria,Cryptophyte,0,40
3,2,PZN,0,Tabellaria,Diatom,0,50
3,2,PZN,0,Fragilaria,Cryptophyte,0,40
3,2,PZN,0,Euglenid,Euglenophyta,0,70
3,2,PZN,0,Arthrodesmus,Chlorophyta,0,30
3,2,PZN,0,Planktothrix,Cyanobacteria,0,100
3,2,PZN,0,Phacus,Euglenophyta,0,35
3,2,PZN,0,Merismopedia,Cyanobacteria,0,3
3,2,PZN,0,Chroococcus,Cyanobacteria,192,27
3,2,PZN,0,Chlamydomonas,Chlorophyta,0,10
3,2,PZN,0,Synechococcus,Cyanobacteria,0,1.5
3,2,PZN,0,Gymnodinium,Dinoflagelate,0,55
3,2,PZN,0,Mallomonas,Synurophyta,1,18
3,2,PZN,0,Merismopedia,Cyanobacteria,0,3
3,2,PZN,0,Paramecium,Ciliate,0,120
3,2,PZN,0,Fischerella,Cyanobacteria,0,80
3,2,PZN,0,Amoeboid ,Amoeboid,0,3
3,2,PZN,0,Eunotia,Diatom,0,150
3,2,PZN,0,Melosira,Diatom,0,40
3,2,PZN,0,Diatom3,Diatom,0,60
7,2,PZN,0,Gloeocystis,Chlorophyta,104,23
7,2,PZN,0,Microcystis,Cyanobacteria,0,3
7,2,PZN,0,Oscillatoria,Cyanobacteria,8,63
7,2,PZN,0,Chrysosphaerella,Cryptophyte,1,30
7,2,PZN,0,Chrysosphaerella,Cryptophyte,118,30
7,2,PZN,0,Anabaena,Cyanobacteria,0,30
7,2,PZN,0,Dinobryon,Cryptophyte,0,20
7,2,PZN,0,Coleosphaerium,Cyanobacteria,0,6
7,2,PZN,0,Fragilaria,Cryptophyte,0,40
7,2,PZN,0,Tabellaria,Diatom,0,50
7,2,PZN,0,Fragilaria,Cryptophyte,1,40
7,2,PZN,0,Euglenid,Euglenophyta,1,70
7,2,PZN,0,Arthrodesmus,Chlorophyta,0,30
7,2,PZN,0,Planktothrix,Cyanobacteria,0,100
7,2,PZN,0,Phacus,Euglenophyta,0,35
7,2,PZN,0,Merismopedia,Cyanobacteria,0,3
7,2,PZN,0,Chroococcus,Cyanobacteria,42,27
7,2,PZN,0,Chlamydomonas,Chlorophyta,0,10
7,2,PZN,0,Synechococcus,Cyanobacteria,0,1.5
7,2,PZN,0,Gymnodinium,Dinoflagelate,0,55
7,2,PZN,0,Mallomonas,Synurophyta,2,18
7,2,PZN,0,Merismopedia,Cyanobacteria,0,3
7,2,PZN,0,Paramecium,Ciliate,0,120
7,2,PZN,0,Fischerella,Cyanobacteria,0,80
7,2,PZN,0,Amoeboid ,Amoeboid,0,3
7,2,PZN,0,Eunotia,Diatom,0,150
7,2,PZN,0,Melosira,Diatom,0,40
7,2,PZN,0,Diatom3,Diatom,0,60
8,2,PZN,0,Gloeocystis,Chlorophyta,58,23
8,2,PZN,0,Microcystis,Cyanobacteria,0,3
8,2,PZN,0,Oscillatoria,Cyanobacteria,0,63
8,2,PZN,0,Chrysosphaerella,Cryptophyte,3,30
8,2,PZN,0,Chrysosphaerella,Cryptophyte,23,30
8,2,PZN,0,Anabaena,Cyanobacteria,9,30
8,2,PZN,0,Dinobryon,Cryptophyte,0,20
8,2,PZN,0,Coleosphaerium,Cyanobacteria,0,6
8,2,PZN,0,Fragilaria,Cryptophyte,0,40
8,2,PZN,0,Tabellaria,Diatom,0,50
8,2,PZN,0,Fragilaria,Cryptophyte,0,40
8,2,PZN,0,Euglenid,Euglenophyta,0,70
8,2,PZN,0,Arthrodesmus,Chlorophyta,0,30
8,2,PZN,0,Planktothrix,Cyanobacteria,0,100
8,2,PZN,0,Phacus,Euglenophyta,0,35
8,2,PZN,0,Merismopedia,Cyanobacteria,0,3
8,2,PZN,0,Chroococcus,Cyanobacteria,0,27
8,2,PZN,0,Chlamydomonas,Chlorophyta,0,10
8,2,PZN,0,Synechococcus,Cyanobacteria,0,1.5
8,2,PZN,0,Gymnodinium,Dinoflagelate,0,55
8,2,PZN,0,Mallomonas,Synurophyta,0,18
8,2,PZN,0,Merismopedia,Cyanobacteria,0,3
8,2,PZN,0,Paramecium,Ciliate,0,120
8,2,PZN,0,Fischerella,Cyanobacteria,0,80
8,2,PZN,0,Amoeboid ,Amoeboid,0,3
8,2,PZN,0,Eunotia,Diatom,0,150
8,2,PZN,0,Melosira,Diatom,0,40
8,2,PZN,0,Diatom3,Diatom,0,60
1,24,PZN,50,Gloeocystis,Chlorophyta,0,23
1,24,PZN,50,Microcystis,Cyanobacteria,1,3
1,24,PZN,50,Oscillatoria,Cyanobacteria,1,63
1,24,PZN,50,Chrysosphaerella,Cryptophyte,0,30
1,24,PZN,50,Chrysosphaerella,Cryptophyte,0,30
1,24,PZN,50,Anabaena,Cyanobacteria,0,30
1,24,PZN,50,Dinobryon,Cryptophyte,0,20
1,24,PZN,50,Coleosphaerium,Cyanobacteria,0,6
1,24,PZN,50,Fragilaria,Cryptophyte,1,40
1,24,PZN,50,Tabellaria,Diatom,0,50
1,24,PZN,50,Fragilaria,Cryptophyte,2,40
1,24,PZN,50,Euglenid,Euglenophyta,0,70
1,24,PZN,50,Arthrodesmus,Chlorophyta,0,30
1,24,PZN,50,Planktothrix,Cyanobacteria,0,100
1,24,PZN,50,Phacus,Euglenophyta,0,35
1,24,PZN,50,Merismopedia,Cyanobacteria,0,3
1,24,PZN,50,Chroococcus,Cyanobacteria,0,27
1,24,PZN,50,Chlamydomonas,Chlorophyta,1,10
1,24,PZN,50,Synechococcus,Cyanobacteria,1,1.5
1,24,PZN,50,Gymnodinium,Dinoflagelate,0,55
1,24,PZN,50,Mallomonas,Synurophyta,0,18
1,24,PZN,50,Merismopedia,Cyanobacteria,0,3
1,24,PZN,50,Paramecium,Ciliate,0,120
1,24,PZN,50,Fischerella,Cyanobacteria,0,80
1,24,PZN,50,Amoeboid ,Amoeboid,0,3
1,24,PZN,50,Eunotia,Diatom,0,150
1,24,PZN,50,Melosira,Diatom,0,40
1,24,PZN,50,Diatom3,Diatom,0,60
2,24,PZN,50,Gloeocystis,Chlorophyta,7,23
2,24,PZN,50,Microcystis,Cyanobacteria,0,3
2,24,PZN,50,Oscillatoria,Cyanobacteria,0,63
2,24,PZN,50,Chrysosphaerella,Cryptophyte,0,30
2,24,PZN,50,Chrysosphaerella,Cryptophyte,8,30
2,24,PZN,50,Anabaena,Cyanobacteria,0,30
2,24,PZN,50,Dinobryon,Cryptophyte,0,20
