date,julian day ,tank,temp,treatment,species,stage,stage,sex,Skaltenteile,Verg,comments,size in cm
21/8/12,234,28,100,PP+Z,cyclopoid,,4B3S,,2.6,6.0,,0.442
21/8/12,234,28,100,PP+Z,cyclopoid,,4B5S,,3.7,6.0,,0.629
21/8/12,234,28,100,PP+Z,cyclopoid,,4B3S,,2.9,6.0,,0.493
21/8/12,234,28,100,PP+Z,cyclopoid,,4B3S,,2.7,6.0,,0.459
21/8/12,234,28,100,PP+Z,cyclopoid,,4B5S,,4.1,6.0,,0.697
21/8/12,234,28,100,PP+Z,cyclopoid,,4B5S,,3.6,6.0,,0.612
21/8/12,234,28,100,PP+Z,cyclopoid,,4B4S,,3.6,6.0,,0.612
21/8/12,234,28,100,PP+Z,cyclopoid,,5B5S,,3.3,6.0,like Oithona,0.561
21/8/12,234,28,100,PP+Z,cyclopoid,,4B4S,,3.3,6.0,,0.561
21/8/12,234,28,100,PP+Z,cyclopoid,,4B4S,,3.6,6.0,,0.612
21/8/12,234,28,100,PP+Z,cyclopoid,,4B5S,,4.0,6.0,,0.680
21/8/12,234,28,100,PP+Z,cyclopoid,,4B4S,,3.2,6.0,,0.544
21/8/12,234,28,100,PP+Z,cyclopoid,,4B4S,,3.1,6.0,,0.527
21/8/12,234,28,100,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,28,100,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,28,100,PP+Z,Daphnia,imature,,,3.4,6.0,,0.578
21/8/12,234,28,100,PP+Z,Daphnia,mature,,,11.3,6.0,,1.921
24/7/12,206,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
24/7/12,206,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
24/7/12,206,30,450,PP+Z,Daphnia,egg,,,,6.0,,0.000
24/7/12,206,30,450,PP+Z,Daphnia,egg,,,,6.0,,0.000
24/7/12,206,30,450,PP+Z,Daphnia,mature,,,8.5,6.0,,1.445
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,4.0,6.0,,0.680
24/7/12,206,30,450,PP+Z,Daphnia,mature,,,8.3,6.0,,1.411
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,3.1,6.0,,0.527
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,4.8,6.0,,0.816
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,4.5,6.0,,0.765
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,4.6,6.0,,0.782
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,3.7,6.0,,0.629
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,4.5,6.0,,0.765
24/7/12,206,30,450,PP+Z,Daphnia,mature,,,7.3,6.0,,1.241
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,4.2,6.0,,0.714
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,4.2,6.0,,0.714
24/7/12,206,30,450,PP+Z,Daphnia,mature,,,5.9,6.0,,1.003
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,4.5,6.0,,0.765
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,4.3,6.0,,0.731
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,3.3,6.0,,0.561
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,3.8,6.0,,0.646
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,4.0,6.0,,0.680
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,3.3,6.0,,0.561
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,4.0,6.0,,0.680
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,4.4,6.0,,0.748
24/7/12,206,30,450,PP+Z,Daphnia,mature,,,5.0,6.0,,0.850
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,4.1,6.0,,0.697
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,3.1,6.0,,0.527
24/7/12,206,30,450,PP+Z,Daphnia,mature,,,4.7,6.0,,0.799
24/7/12,206,30,450,PP+Z,Daphnia,mature,,,8.0,6.0,,1.360
24/7/12,206,30,450,PP+Z,Daphnia,mature,,,6.0,6.0,,1.020
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,3.5,6.0,,0.595
24/7/12,206,30,450,PP+Z,Daphnia,mature,,,7.0,6.0,,1.190
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,4.0,6.0,,0.680
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,4.3,6.0,,0.731
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,4.3,6.0,,0.731
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,4.1,6.0,,0.697
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,4.5,6.0,,0.765
24/7/12,206,30,450,PP+Z,Daphnia,mature,,,5.3,6.0,,0.901
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,3.7,6.0,,0.629
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,4.4,6.0,,0.748
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,4.0,6.0,,0.680
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,4.0,6.0,,0.680
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,4.3,6.0,,0.731
24/7/12,206,30,450,PP+Z,Daphnia,mature,,,7.8,6.0,,1.326
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,4.3,6.0,,0.731
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,3.6,6.0,,0.612
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,4.8,6.0,,0.816
24/7/12,206,30,450,PP+Z,Daphnia,mature,,,5.8,6.0,,0.986
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,4.4,6.0,,0.748
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,3.2,6.0,,0.544
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,4.0,6.0,,0.680
24/7/12,206,30,450,PP+Z,Daphnia,mature,,,8.4,6.0,,1.428
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,4.5,6.0,,0.765
24/7/12,206,30,450,PP+Z,Daphnia,mature,,,5.0,6.0,,0.850
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,4.5,6.0,,0.765
24/7/12,206,30,450,PP+Z,Daphnia,mature,,,5.3,6.0,,0.901
24/7/12,206,30,450,PP+Z,Daphnia,mature,,,5.3,6.0,,0.901
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,3.5,6.0,,0.595
24/7/12,206,30,450,PP+Z,Daphnia,immature,,,4.0,6.0,,0.680
31/7/12,213,30,450,PP+Z,Daphnia,immature,,,4.3,6.0,,0.731
7/8/12,220,30,450,PP+Z,cyclopoid,,5B5S,,3.0,6.0,,0.510
7/8/12,220,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
7/8/12,220,30,450,PP+Z,Daphnia,immature,,,4.1,6.0,,0.697
7/8/12,220,30,450,PP+Z,Daphnia,immature,,,5.1,6.0,,0.867
7/8/12,220,30,450,PP+Z,Daphnia,immature,,,4.0,6.0,,0.680
14/8/12,227,30,450,PP+Z,Daphnia,mature,,,4.1,6.0,,0.697
14/8/12,227,30,450,PP+Z,Daphnia,mature,,,4.8,6.0,,0.816
14/8/12,227,30,450,PP+Z,Daphnia,mature,,,5.6,6.0,,0.952
14/8/12,227,30,450,PP+Z,Daphnia,mature,,,6.2,6.0,,1.054
21/8/12,234,30,450,PP+Z,Copepod,egg,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Copepod,egg,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Copepod,egg,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Copepod,egg,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Copepod,egg,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Copepod,egg,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Copepod,egg,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Copepod,egg,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Copepod,egg,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,cyclopoid,,4B3S,,2.8,6.0,,0.476
21/8/12,234,30,450,PP+Z,cyclopoid,,4B2S,,4.2,6.0,,0.714
21/8/12,234,30,450,PP+Z,cyclopoid,,4B4S,,3.8,6.0,,0.646
21/8/12,234,30,450,PP+Z,cyclopoid,,4B4S,,3.1,6.0,,0.527
21/8/12,234,30,450,PP+Z,cyclopoid,,4B4S,,3.8,6.0,,0.646
21/8/12,234,30,450,PP+Z,cyclopoid,,4B4S,,3.2,6.0,,0.544
21/8/12,234,30,450,PP+Z,cyclopoid,,4B4S,,3.2,6.0,,0.544
21/8/12,234,30,450,PP+Z,cyclopoid,adult,,female,4.8,6.0,w/ eggs,0.816
21/8/12,234,30,450,PP+Z,cyclopoid,,4B5S,,3.9,6.0,,0.663
21/8/12,234,30,450,PP+Z,cyclopoid,,4B5S,,4.0,6.0,,0.680
21/8/12,234,30,450,PP+Z,cyclopoid,,4B4S,,3.0,6.0,,0.510
21/8/12,234,30,450,PP+Z,cyclopoid,,4B4S,,3.0,6.0,,0.510
21/8/12,234,30,450,PP+Z,cyclopoid,,4B5S,,3.9,6.0,,0.663
21/8/12,234,30,450,PP+Z,Daphnia,mature,,,9.0,6.0,,1.530
21/8/12,234,30,450,PP+Z,Daphnia,imature,,,5.5,6.0,,0.935
21/8/12,234,30,450,PP+Z,Daphnia,imature,,,4.2,6.0,,0.714
21/8/12,234,30,450,PP+Z,Daphnia,imature,,,4.2,6.0,,0.714
21/8/12,234,30,450,PP+Z,Daphnia,imature,,,4.1,6.0,,0.697
21/8/12,234,30,450,PP+Z,Daphnia,mature,,,9.2,6.0,,1.564
21/8/12,234,30,450,PP+Z,Daphnia,mature,,,7.6,6.0,,1.292
21/8/12,234,30,450,PP+Z,Daphnia,mature,,,9.5,6.0,,1.615
21/8/12,234,30,450,PP+Z,Daphnia,imature,,,4.5,6.0,,0.765
21/8/12,234,30,450,PP+Z,Daphnia,mature,,,7.0,6.0,,1.190
21/8/12,234,30,450,PP+Z,Daphnia,mature,,,7.5,6.0,,1.275
21/8/12,234,30,450,PP+Z,Daphnia,imature,,,5.2,6.0,,0.884
21/8/12,234,30,450,PP+Z,Daphnia,mature,,,9.5,6.0,,1.615
21/8/12,234,30,450,PP+Z,Daphnia,mature,,,6.8,6.0,,1.156
21/8/12,234,30,450,PP+Z,Daphnia,mature,,,9.0,6.0,,1.530
21/8/12,234,30,450,PP+Z,Daphnia,imature,,,5.9,6.0,,1.003
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
21/8/12,234,30,450,PP+Z,Daphnia,larvae,,,,6.0,,0.000
